"Dispositivo","Origem: Latitude","Origem: Longitude","Destino: Latitude","Destino: Longitude","Velocidade","eIRI","eIRI_SD","Qualidade","Coeficiente de Variância"
"4e95518316f7f8b1","-38.486094","-12.61516","-38.485617","-12.615816","318.66196","26.501053774905664","2.885840892791748","Boa","1.6086453"
"4e95518316f7f8b1","-38.485617","-12.615816","-38.485193","-12.61647","309.20688","57.47088269175251","4.90959358215332","Média","1.6900775"
"4e95518316f7f8b1","-38.485193","-12.61647","-38.484882","-12.616949","226.23082","6.928606464837799","2.6041228771209717","Boa","1.5439701"
"4e95518316f7f8b1","-38.484882","-12.616949","-38.484567","-12.617624","290.77042","25.974087993387943","2.6379714012145996","Média","1.6709085"
"4e95518316f7f8b1","-38.484567","-12.617624","-38.484216","-12.618469","364.3328","48.71130200605129","2.731522798538208","Média","1.6519872"
"4e95518316f7f8b1","-38.484216","-12.618469","-38.483835","-12.619313","367.5688","60.53170747632835","3.3400933742523193","Média","1.6702753"
"4e95518316f7f8b1","-38.483835","-12.619313","-38.483434","-12.620148","367.677","159.42697211186072","2.682246446609497","Média","1.6641831"
"4e95518316f7f8b1","-38.483434","-12.620148","-38.483105","-12.620833","301.41306","14.856745161659195","2.6919314861297607","Boa","1.578826"
"4e95518316f7f8b1","-38.483105","-12.620833","-38.482687","-12.621705","384.2527","59.153387805266235","3.036625385284424","Excelente","1.587736"
"4e95518316f7f8b1","-38.482687","-12.621705","-38.48235","-12.622407","308.9946","28.67437848848502","3.347127914428711","Boa","1.5822635"
"4e95518316f7f8b1","-38.48235","-12.622407","-38.482098","-12.622932","231.30884","7.13620575118557","3.191767930984497","Média","1.6411134"
"4e95518316f7f8b1","-38.482098","-12.622932","-38.481855","-12.623438","222.79933","36.116819021254564","2.97922945022583","Média","1.6291846"
"4e95518316f7f8b1","-38.481855","-12.623438","-38.481541","-12.624093","288.12247","24.99932230692961","3.093364715576172","Excelente","1.6686417"
"4e95518316f7f8b1","-38.481541","-12.624093","-38.481309","-12.624576","213.00914","5.747265286824823","3.523487091064453","Ruim","1.6116365"
"4e95518316f7f8b1","-38.481309","-12.624576","-38.48101","-12.625262","295.7699","25.160275409863193","4.314579963684082","Boa","1.6108644"
"4e95518316f7f8b1","-38.48101","-12.625262","-38.480758","-12.626167","186.9036","51.85168704377422","3.076665163040161","Ruim","1.5882695"
"4e95518316f7f8b1","-38.480758","-12.626167","-38.480551","-12.626909","153.33865","16.21846271953607","3.683307647705078","Excelente","1.5689669"
"4e95518316f7f8b1","-38.480551","-12.626909","-38.480345","-12.627651","305.99124","57.6902841246589","3.608637571334839","Média","1.64009"
"4e95518316f7f8b1","-38.480345","-12.627651","-38.480096","-12.628545","369.08972","8.426064136624166","3.4461612701416016","Excelente","1.6208013"
"4e95518316f7f8b1","-38.480096","-12.628545","-38.479899","-12.629254","292.76144","88.16492170318847","3.6049532890319824","Boa","1.6266031"
"4e95518316f7f8b1","-38.479899","-12.629254","-38.479752","-12.629783","218.71886","40.420211550201195","3.084101676940918","Ruim","1.5891541"
"4e95518316f7f8b1","-38.479752","-12.629783","-38.479556","-12.630485","289.95255","43.928499417017235","3.4586679935455322","Excelente","1.583873"
"4e95518316f7f8b1","-38.479556","-12.630485","-38.479401","-12.631039","228.49399","15.87298004382507","3.439565896987915","Média","1.5918616"
"4e95518316f7f8b1","-38.479401","-12.631039","-38.479242","-12.631604","233.74557","26.208159009085303","3.390803813934326","Boa","1.6014361"
"4e95518316f7f8b1","-38.479242","-12.631604","-38.479026","-12.632375","318.10257","12.866218630510698","2.864006280899048","Boa","1.6256893"
"4e95518316f7f8b1","-38.479026","-12.632375","-38.478816","-12.633127","310.8941","21.504476113595505","3.2156574726104736","Boa","1.635855"
"4e95518316f7f8b1","-38.478816","-12.633127","-38.47855","-12.634077","392.2936","82.09996746893555","3.048563241958618","Excelente","1.5773652"
"4e95518316f7f8b1","-38.47855","-12.634077","-38.478339","-12.63483","310.95386","11.189337416611394","3.2519967555999756","Boa","1.6397969"
"4e95518316f7f8b1","-38.478339","-12.63483","-38.478186","-12.635377","226.05675","58.275641216299974","2.790762424468994","Média","1.6074014"
"4e95518316f7f8b1","-38.478186","-12.635377","-38.478081","-12.635758","157.18665","24.583238077491263","3.0744025707244873","Excelente","1.6412557"
"4e95518316f7f8b1","-38.478081","-12.635758","-38.47793","-12.636324","232.80133","28.864754240829637","3.0811305046081543","Média","1.6376297"
"4e95518316f7f8b1","-38.47793","-12.636324","-38.477729","-12.637081","311.80377","61.606752206528306","3.3137366771698","Excelente","1.5899268"
"4e95518316f7f8b1","-38.477729","-12.637081","-38.477476","-12.638032","391.1007","14.5494881119541","3.0218424797058105","Excelente","1.6029124"
"4e95518316f7f8b1","-38.477476","-12.638032","-38.477228","-12.638962","383.02002","152.5333583456921","3.477299928665161","Excelente","1.5954428"
"4e95518316f7f8b1","-38.477228","-12.638962","-38.477077","-12.639527","232.58144","27.178822975264467","3.3422341346740723","Boa","1.5886261"
"4e95518316f7f8b1","-38.477077","-12.639527","-38.476927","-12.64009","231.6086","35.365928096598616","3.3817567825317383","Boa","1.6146281"
"4e95518316f7f8b1","-38.476927","-12.64009","-38.476723","-12.640846","311.8454","27.425952517357597","2.8964362144470215","Boa","1.6043944"
"4e95518316f7f8b1","-38.476723","-12.640846","-38.476567","-12.641426","238.86197","42.951788828490706","2.9378342628479004","Boa","1.6033926"
"4e95518316f7f8b1","-38.476567","-12.641426","-38.476414","-12.641994","233.96585","3.1042989504782406","3.345346212387085","Boa","1.5987539"
"4e95518316f7f8b1","-38.476414","-12.641994","-38.476262","-12.642558","232.47308","36.30295910365853","3.08682918548584","Boa","1.6067948"
"4e95518316f7f8b1","-38.476262","-12.642558","-38.476061","-12.643301","306.22885","8.240238187785748","2.6043074131011963","Boa","1.6180792"
"4e95518316f7f8b1","-38.476061","-12.643301","-38.475863","-12.644036","302.9518","30.973544859370683","2.101395845413208","Boa","1.5872799"
"4e95518316f7f8b1","-38.475863","-12.644036","-38.475607","-12.644963","382.49707","62.07067662663608","2.5427701473236084","Ruim","1.6473159"
"4e95518316f7f8b1","-38.475607","-12.644963","-38.475338","-12.645893","192.66519","113.01006971977226","2.4665443897247314","Boa","1.5803893"
"4e95518316f7f8b1","-38.475338","-12.645893","-38.475019","-12.647","458.0471","1.4937779308815817","2.3897969722747803","Excelente","1.6141458"
"4e95518316f7f8b1","-38.475019","-12.647","-38.47481","-12.647728","301.7052","23.653625419012133","2.312410831451416","Boa","1.5942826"
"4e95518316f7f8b1","-38.47481","-12.647728","-38.474601","-12.648453","299.91833","53.52634742497268","2.3995509147644043","Boa","1.6099681"
"4e95518316f7f8b1","-38.474601","-12.648453","-38.474394","-12.649171","297.4925","15.718668801126103","2.3337507247924805","Boa","1.6067556"
"4e95518316f7f8b1","-38.474394","-12.649171","-38.474192","-12.649903","301.3871","17.14497221329596","2.384655237197876","Média","1.6558558"
"4e95518316f7f8b1","-38.474192","-12.649903","-38.473947","-12.650806","372.16336","34.70756431856803","2.6098580360412598","Ruim","1.6339617"
"4e95518316f7f8b1","-38.473947","-12.650806","-38.473748","-12.651541","302.69153","65.41868533133783","2.3225691318511963","Boa","1.6150583"
"4e95518316f7f8b1","-38.473748","-12.651541","-38.473543","-12.652298","311.86514","51.09599975424461","2.868112087249756","Boa","1.6312844"
"4e95518316f7f8b1","-38.473543","-12.652298","-38.473387","-12.652872","236.72647","19.030860878043452","3.2404134273529053","Média","1.6473728"
"4e95518316f7f8b1","-38.473387","-12.652872","-38.473179","-12.65363","312.6622","56.638426165229966","2.9323480129241943","Boa","1.5978464"
"4e95518316f7f8b1","-38.473179","-12.65363","-38.473019","-12.654204","237.2579","17.522850273367727","2.862154245376587","Boa","1.6122351"
"4e95518316f7f8b1","-38.473019","-12.654204","-38.472806","-12.654968","315.3423","57.23821202470092","4.576442718505859","Média","1.6783291"
"4e95518316f7f8b1","-38.472806","-12.654968","-38.472652","-12.655524","229.5489","2.0031683280069092","1.9126960039138794","Média","1.5678221"
"4e95518316f7f8b1","-38.472652","-12.655524","-38.472448","-12.656255","301.8128","19.97161883746725","2.146437644958496","Boa","1.6168845"
"4e95518316f7f8b1","-38.472448","-12.656255","-38.472298","-12.656796","223.40398","16.42817807844489","2.815415382385254","Média","1.6195462"
"4e95518316f7f8b1","-38.472298","-12.656796","-38.472096","-12.657523","300.11832","28.828933339793814","2.4897055625915527","Média","1.6537406"
"4e95518316f7f8b1","-38.472096","-12.657523","-38.471907","-12.658258","300.86783","49.203150478109414","3.417288303375244","Boa","1.6210059"
"4e95518316f7f8b1","-38.471907","-12.658258","-38.471684","-12.659207","388.30914","146.7366382213745","2.5971624851226807","Excelente","1.5769345"
"4e95518316f7f8b1","-38.471684","-12.659207","-38.471591","-12.659791","235.2017","12.300580727421526","2.236212968826294","Boa","1.5986365"
"4e95518316f7f8b1","-38.471591","-12.659791","-38.471474","-12.660591","323.31134","14.010202434934238","3.007399797439575","Boa","1.6144141"
"4e95518316f7f8b1","-38.47138234","-12.66057808","-38.47120937","-12.66137133","323.0799","33.840017114386605","3.3351337909698486","Média","1.655558"
"4e95518316f7f8b1","-38.47120937","-12.66137133","-38.47111567","-12.66217646","322.7376","50.05895680623149","3.3299381732940674","Boa","1.6191567"
"4e95518316f7f8b1","-38.471191","-12.66219","-38.471041","-12.66296","312.70798","50.85337459864432","2.968101978302002","Média","1.6570244"
"4e95518316f7f8b1","-38.471041","-12.66296","-38.470889","-12.663739","315.7593","10.630412908268305","3.675826072692871","Boa","1.6209334"
"4e95518316f7f8b1","-38.470889","-12.663739","-38.470777","-12.664311","232.02377","84.31596379508251","3.4745075702667236","Boa","1.5871496"
"4e95518316f7f8b1","-38.470777","-12.664311","-38.470629","-12.665071","308.27994","18.31199968859834","3.485980272293091","Boa","1.5999652"
"4e95518316f7f8b1","-38.470629","-12.665071","-38.470524","-12.66563","226.36201","75.91112130946058","4.857903003692627","Média","1.5630081"
"4e95518316f7f8b1","-38.470524","-12.66563","-38.470392","-12.666353","292.98538","62.0314261720107","3.6836938858032227","Boa","1.5994805"
"4e95518316f7f8b1","-38.470392","-12.666353","-38.470293","-12.666896","219.67708","2.441076638009791","3.8381128311157227","Ruim","1.610969"
"4e95518316f7f8b1","-38.470293","-12.666896","-38.470161","-12.667618","291.7225","22.741070115299493","4.080860137939453","Boa","1.5968642"
"4e95518316f7f8b1","-38.470161","-12.667618","-38.470061","-12.668171","224.05562","13.219044637924545","4.287003993988037","Média","1.6200535"
"4e95518316f7f8b1","-38.470061","-12.668171","-38.469993","-12.66854","149.02998","17.607472503663395","3.2146875858306885","Média","1.6162033"
"4e95518316f7f8b1","-38.469993","-12.66854","-38.469928","-12.668898","145.04504","11.311351036122792","5.131936073303223","Média","1.609252"
"4e95518316f7f8b1","-38.469928","-12.668898","-38.469829","-12.669443","220.73186","82.26688032360713","4.116985321044922","Média","1.6122706"
"4e95518316f7f8b1","-38.469829","-12.669443","-38.46973","-12.66996","208.1478","66.10073119505297","4.577330589294434","Média","1.5897907"
"4e95518316f7f8b1","-38.46973","-12.66996","-38.469616","-12.670471","208.51274","59.92880138344905","3.170095920562744","Média","1.6005085"
"4e95518316f7f8b1","-38.469616","-12.670471","-38.469504","-12.670974","205.09099","2.352452354878596","2.2402899265289307","Ruim","1.6586027"
"4e95518316f7f8b1","-38.469504","-12.670974","-38.469353","-12.671653","276.84354","23.89327494115475","2.150836229324341","Boa","1.594977"
"4e95518316f7f8b1","-38.469353","-12.671653","-38.469236","-12.672178","214.08443","26.533573725326445","2.602581739425659","Ruim","1.6316763"
"4e95518316f7f8b1","-38.469236","-12.672178","-38.469114","-12.672725","223.42543","22.37751656825449","3.1233723163604736","Média","1.5910071"
"4e95518316f7f8b1","-38.469114","-12.672725","-38.468984","-12.673309","238.07408","1.8517253739561883","3.482264757156372","Boa","1.5782301"
"4e95518316f7f8b1","-38.468984","-12.673309","-38.468799","-12.674139","338.25638","69.49604574011617","2.808297634124756","Boa","1.6130283"
"4e95518316f7f8b1","-38.468799","-12.674139","-38.468661","-12.674758","252.11609","59.587241823999236","2.694232702255249","Média","1.6028348"
"4e95518316f7f8b1","-38.468661","-12.674758","-38.468504","-12.675562","325.9307","124.51316671641268","3.189553737640381","Excelente","1.5752951"
"4e95518316f7f8b1","-38.468504","-12.675562","-38.468359","-12.676354","320.25912","42.92102866148016","2.5082502365112305","Boa","1.6194736"
"4e95518316f7f8b1","-38.468359","-12.676354","-38.468217","-12.677134","315.52658","39.287154057153025","2.910134792327881","Excelente","1.5944896"
"4e95518316f7f8b1","-38.468217","-12.677134","-38.46811","-12.677719","237.1849","34.08377993530849","2.5226755142211914","Média","1.6295269"
"4e95518316f7f8b1","-38.46811","-12.677719","-38.467971","-12.678477","306.4692","14.588585751753916","2.6441428661346436","Boa","1.5646062"
"4e95518316f7f8b1","-38.467971","-12.678477","-38.467831","-12.679235","306.73627","42.03217368574366","3.096503257751465","Média","1.639769"
"4e95518316f7f8b1","-38.467831","-12.679235","-38.467627","-12.680186","386.78485","24.777710836958324","2.933668375015259","Média","1.6322865"
"4e95518316f7f8b1","-38.467627","-12.680186","-38.467466","-12.680938","306.45953","65.51408003054736","3.0466485023498535","Boa","1.6093922"
"4e95518316f7f8b1","-38.467466","-12.680938","-38.467341","-12.681524","238.69557","105.28392663753088","2.8285861015319824","Boa","1.5900269"
"4e95518316f7f8b1","-38.467341","-12.681524","-38.467213","-12.682121","243.08072","4.127942205654471","2.491088390350342","Média","1.621223"
"4e95518316f7f8b1","-38.467213","-12.682121","-38.467084","-12.682723","244.53014","16.400667426610546","2.765887975692749","Média","1.6453884"
"4e95518316f7f8b1","-38.467084","-12.682723","-38.466956","-12.683323","244.28812","11.893284180609584","3.290125608444214","Média","1.5783758"
"4e95518316f7f8b1","-38.466956","-12.683323","-38.466835","-12.683925","243.60287","30.473867425609594","2.7396609783172607","Média","1.6236961"
"4e95518316f7f8b1","-38.466835","-12.683925","-38.466731","-12.684535","246.77951","11.677979208271353","3.1123836040496826","Média","1.5725591"
"4e95518316f7f8b1","-38.466731","-12.684535","-38.466624","-12.685164","253.69296","21.285155023070804","3.14355206489563","Boa","1.5879986"
"4e95518316f7f8b1","-38.466624","-12.685164","-38.466482","-12.685992","334.4005","83.81239906820329","3.2178070545196533","Boa","1.5943761"
"4e95518316f7f8b1","-38.466482","-12.685992","-38.466373","-12.686633","258.84103","18.19448153824806","3.2873027324676514","Boa","1.5777819"
"4e95518316f7f8b1","-38.466373","-12.686633","-38.466231","-12.687464","335.70602","53.4942855833815","3.433161735534668","Boa","1.6079195"
"4e95518316f7f8b1","-38.466231","-12.687464","-38.466075","-12.688289","333.72025","77.022348679489","3.256277322769165","Média","1.6235523"
"4e95518316f7f8b1","-38.466075","-12.688289","-38.46591","-12.689115","335.55804","10.734872123822365","3.47245717048645","Boa","1.6107309"
"4e95518316f7f8b1","-38.46591","-12.689115","-38.465697","-12.690185","434.21954","70.1838927255876","3.6587207317352295","Excelente","1.6038095"
"4e95518316f7f8b1","-38.465697","-12.690185","-38.465527","-12.691034","344.32034","115.64044912490216","3.1605288982391357","Boa","1.6033328"
"4e95518316f7f8b1","-38.465527","-12.691034","-38.465353","-12.69191","355.77545","1.785885145649938","3.3708109855651855","Ruim","1.695406"
"4e95518316f7f8b1","-38.465353","-12.69191","-38.465227","-12.69254","255.87846","17.407205640167874","3.6440839767456055","Boa","1.5854231"
"4e95518316f7f8b1","-38.465227","-12.69254","-38.465149","-12.692933","159.19092","2.302492684886235","1.8685952425003052","Excelente","1.6519903"
"4e95518316f7f8b1","-38.465149","-12.692933","-38.465024","-12.693533","244.27292","7.613660780943574","2.2648184299468994","Média","1.6124097"
"4e95518316f7f8b1","-38.465024","-12.693533","-38.464854","-12.694333","325.22604","22.72266260152051","2.5578999519348145","Excelente","1.5969938"
"4e95518316f7f8b1","-38.464854","-12.694333","-38.464664","-12.695326","201.19724","17.32341443040677","2.538745880126953","Média","1.6016972"
